_g_PbgFileSeekModes,        0x004b98f8
_g_PbgFileOpenModes,        0x004c8704
_g_AsciiManager,            0x004cce20
_g_ControllerMapping,       0x004c78c8
_g_DecryptParams,           0x004c78e0
_g_CryptSignature,          0x004c7940
_g_FormatInfoArray,         0x004c7948
_g_SoundBufferIdxVol,       0x004c8040
_g_SFXList,                 0x004c81b0
_g_Stage,                   0x004e4030
_g_Spellcard,               0x004ea670
_g_EffectManager,           0x004ece60
_g_EnemyManager,            0x00577f20
_g_BulletManager,           0x00f54e90
_g_GameManager,             0x0160f508
_g_JoystickCaps,            0x0164d388
_g_FocusButtonConflictState,0x0164d51c
_g_Rng,                     0x0164d520
_g_GameErrorContext,        0x0164d540
_g_Chain,                   0x0164f548
_g_PbgArchive,              0x0164f588
_g_ZunMemory,               0x0164f598
_g_ControllerData,          0x016535a0
_g_TextBufferSurface,       0x01653620
_g_ItemManager,             0x01653648
_g_GameWindow,              0x017ce700
_g_Supervisor,              0x017ce758
_g_Player,                  0x017d5ef8
_g_ScreenEffect,            0x018b8a30
_g_SoundPlayer,             0x018b8a68
_g_AnmManager,              0x018bdc90
